,PubChem ID, E(LUMO/PM6) [eV],n, DipoleMoment [D], IsotropicAverageAlpha [A.U.], AverageGamma [A.U.],NaasC,NaasN,NaaS,nBM,nDB,nN,nO,nCsp3,nCsp,nRCOOR,nRCO,nArCO,nN=C-N<,nRC=N,nRNH2,nArNH2,nRNHR,nArNHR,nRNR2,nArNR2,nArNO2,nROH,nArOH,nArOR,nPyrroles,nFuranes,nPyridines,nPyrazines,nR06, S1(CAS2-1+CIS) [eV], INDOS-OscStr(CAS2-1+CIS), CI-Coef**2(CAS2-1+CIS), DiradicalCharacter(PUHF),OK
877,4588582,-1.21623,3.524125,3.147,195.53498,83960.83788,2,0,1,12,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3.0019354,0.545604,0.0,0.044042,0
878,459017,-1.56217,3.749935,10.069,182.10613,31520.26648,3,0,0,7,1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2.7901384,0.002116,0.0,0.0,0
879,459279,-1.99638,3.51281,3.4,171.50834,61732.54986,3,0,0,9,3,2,3,5,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2.6196688,0.000739,0.0,0.000419,0
880,4606356,-1.07034,3.99685,4.674,166.28463,57812.56047,3,0,0,8,2,3,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,3.3820276,4.1e-05,0.0,0.010555,0
881,460764,-1.89487,3.538075,4.242,200.78445,44326.06165,2,0,1,7,2,2,3,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8957704,0.151597,0.01074794,0.114657,1
882,4611299,-0.84207,3.47116,8.081,197.16477,40870.03202,2,0,0,12,2,4,3,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.4360997,0.072777,0.0146149,0.132038,1
883,4612493,-1.79221,3.94062,2.261,144.84076,24262.22539,2,0,0,9,3,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7373177,0.027072,0.0,0.0,0
884,4615380,-0.83376,3.48247,2.665,196.27725,45341.08357,2,0,0,20,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.6269191,0.112721,0.01812506,0.135579,1
885,4626967,-2.20279,4.04678,3.154,153.91708,31267.95596,2,0,0,10,4,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.8007357,0.003979,0.0,0.0,0
886,4632990,-1.08011,4.14843,6.292,194.02364,31224.46887,5,0,0,10,4,3,4,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,4.0959157,0.160332,0.0,0.0,0
887,4643060,-2.04279,3.74021,1.845,132.8729,18458.57231,1,0,0,7,2,3,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2.7464014,0.000337,0.0,0.0,0
888,46662,-0.95451,3.45675,3.01,228.70512,116351.0576,2,0,0,8,2,4,2,6,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,2,3.4321288,0.205757,0.01110038,0.0,0
889,4666359,-0.9969,4.090005,9.988,176.14153,26350.32735,4,0,2,11,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9478917,0.000654,0.0,0.003946,0
890,4672599,-0.61065,3.93159,2.949,140.38653,21512.89461,4,0,0,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.5626873,0.100743,0.0,0.0,0
891,46739853,-1.96385,3.423205,7.813,135.26879,29979.24239,2,0,0,9,3,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.5698793,0.064962,0.0,0.213483,1
892,467763,-0.70929,4.02748,3.159,174.85489,24292.66337,4,0,0,14,2,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,3.6028017,0.301539,0.00726174,0.0,0
893,46832103,-0.89866,4.62179,3.169,167.7996,16503.77998,2,0,0,10,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.2493622,0.000775,0.0,0.0,0
894,4685009,-2.02855,3.335755,5.088,177.58688,4464639.33286,2,0,0,10,2,5,0,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.975193,3.8e-05,0.0,0.0,0
895,46856274,-0.07109,4.60806,2.522,117.45425,8345.83355,0,0,0,6,6,5,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4.5800892,0.006209,0.00496595,0.0,0
896,4688717,-1.78928,3.875015,1.403,168.75083,18127.0426,0,0,0,6,6,4,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2.7734946,6.8e-05,0.0,0.0,0
897,4702401,-0.72283,3.754365,7.293,187.83639,42591.78738,2,0,0,10,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.9298644,0.2875,0.02008875,0.0,0
898,470920,-1.59446,3.86751,3.024,153.00391,45616.74888,2,0,0,9,3,1,2,3,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.5625549,0.002576,0.0,0.0,0
899,4712717,-1.72064,3.670025,4.128,152.31413,72391.14017,2,0,0,10,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2.9326363,0.000746,0.0,0.0,0
900,4713222,-1.04758,3.856085,3.101,152.50831,104297.97872,2,0,0,7,2,4,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4097395,0.001998,0.0,0.0,0
901,4736722,-1.34461,3.693005,7.146,182.67233,61944.163,3,0,0,9,3,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2.9236429,0.000184,0.0,0.034391,0
902,4736915,-1.54265,3.872305,3.659,140.44865,24083.35479,2,0,0,10,4,2,2,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3.5617578,0.213071,0.0,0.0,0
903,4739563,-1.15336,3.80359,7.014,173.67794,23591.4659,3,0,0,13,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2.7448848,0.000104,0.0,0.0,0
904,47819,-0.72678,3.982525,4.93,126.08223,21567.82793,3,0,0,13,2,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,3.5676995,0.015095,0.0,0.0,0
905,4788718,-0.72198,4.124565,4.645,178.74367,20400.49546,2,0,0,9,3,2,3,2,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2.7576567,0.00822,0.0,0.0,0
906,4815868,-1.48801,3.747735,6.22,210.17993,140093.4375,0,1,0,15,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,3.8233237,0.047832,0.0,0.0,0
907,4894659,-1.18919,3.64936,5.395,165.94616,84809.34409,3,0,0,10,4,3,4,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,3.0881388,0.175769,0.0,0.049677,0
908,490449,-0.91325,4.558775,4.968,141.98967,9303.71305,2,0,0,16,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3.6468021,0.000683,0.0,0.0,0
909,4912815,-1.38253,3.836365,5.486,173.10117,36540.64519,3,0,0,11,5,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2.8329478,0.012439,0.0,0.0,0
910,4913259,-1.88397,3.956015,2.538,123.23286,35492.05173,6,0,0,14,0,4,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2.8936346,0.000241,0.0,0.040669,0
911,4917500,-1.1218,3.6635,8.537,194.02166,126839.38051,4,0,0,10,4,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,3.8644924,0.634147,0.01260034,0.0,0
912,4961379,-0.33299,3.552865,2.485,123.77899,7354.2305,3,0,0,9,3,2,4,4,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,2.9326373,0.184524,0.055193,0.217622,1
913,4962374,-0.46337,4.13976,5.304,142.07959,39027.98774,2,0,0,11,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2,3.791788,0.000925,0.0,0.0,0
914,4983480,-1.03834,3.677565,9.283,156.44728,34157.18892,1,0,1,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7171901,0.000376,0.0,0.0,0
915,4983791,-1.24253,3.548285,3.601,185.53875,40387.90161,4,0,0,10,4,3,4,4,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,2.9024032,0.032035,0.0,0.0,0
916,4989979,-1.58918,3.64132,4.148,167.43015,54365.40571,1,0,0,9,2,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2.6219057,0.000525,0.0,0.0,0
917,499043,-1.01603,3.9791,3.759,133.47919,13212.49212,4,0,0,13,2,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3.2170989,0.060923,0.01783453,0.124862,1
918,4999126,-1.57647,3.71451,5.099,171.84104,37512.1701,2,0,0,8,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.7463367,0.000295,0.0,0.0,0
919,5018797,-1.3898,3.768115,3.655,207.76388,104216.02978,4,0,0,9,3,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3.6039269,0.867048,0.0,0.034714,0
920,5022945,-0.48434,4.199425,3.513,167.23936,16311.242,2,0,0,12,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,4.1150995,0.21665,0.0,0.0,0
921,5027250,-1.55306,3.534585,2.219,183.34667,34196.79887,3,0,0,8,2,3,3,5,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,2.8842876,0.000575,0.0142717,0.138709,1
922,5033457,-1.0063,3.93796,4.157,181.16443,69491.41673,2,0,0,8,2,3,2,6,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3.6371583,0.759625,0.0,0.064443,1
923,5039320,-1.23666,3.6191,11.637,211.98739,93.85352,2,0,0,14,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2.8622215,0.56636,0.0,0.004883,0
924,5068241,-0.78592,4.54041,3.868,193.19902,29930.71548,1,1,0,9,4,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.2441092,0.014695,0.0,0.0,0
925,5076311,-1.01346,3.8277,6.652,172.79065,20209.57805,3,0,0,13,3,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4.0244725,0.045023,0.0,0.0,0
926,5078579,-1.50044,3.66866,3.47,179.99494,37846.96032,4,0,0,12,2,6,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2.7331811,0.000236,0.0,0.0,0
927,5085801,-0.47153,3.847235,4.113,208.24266,45057.575,4,0,1,11,0,5,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3548801,0.070837,0.00322151,0.046607,0
928,5101056,-1.11964,3.598295,4.532,177.12443,45724.57132,2,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.9960274,1.4e-05,0.0,0.0,0
929,5105807,-1.44535,3.62965,2.443,170.03506,1055472.52978,2,0,0,8,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3.2752711,0.126689,0.02665354,0.119876,1
930,5112662,-0.74358,3.82675,2.903,177.45507,65172.66337,3,0,0,9,3,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3.2757539,0.008519,0.0,0.0,0
931,5113345,-1.24745,3.9435,3.915,165.02928,38805.9988,4,0,0,12,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3.7598302,0.322558,0.0,0.0,0
932,5113812,-1.39994,3.839605,8.201,166.32129,32191.26846,2,0,0,10,4,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.7176678,0.051361,0.0,0.031242,0
933,5140517,-1.64405,3.81944,5.008,151.35117,28831.50727,3,0,0,9,3,2,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.8073124,0.009648,0.0,0.052173,1
934,5144559,-1.59191,3.70505,1.694,184.66629,42174.71023,2,0,0,14,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.6155973,0.008248,0.0,0.0,0
935,5190407,-0.93479,3.955775,5.205,173.99362,51379.4389,5,0,0,12,0,5,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,3.0166698,5e-05,0.0,0.0,0
936,5194177,-0.82872,3.803085,1.985,209.61604,118015.22127,2,0,0,13,2,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2.8395838,0.007099,0.0,0.027028,0
937,519546,-0.63238,3.68736,2.895,178.68043,28054.41405,4,0,0,12,2,6,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.2200706,0.007316,0.0,0.0,0
938,5197963,-1.78335,3.884975,2.442,111.3597,12196.9742,0,0,0,7,5,3,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2.8350661,0.024235,0.0,0.128754,1
939,5200208,-2.15937,3.801075,8.707,175.08439,42144.53145,2,0,0,14,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.8244335,0.000117,0.0,0.000654,0
940,5201905,-1.19409,4.004225,5.125,150.50236,22571.40919,3,0,0,9,2,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,3.5336397,0.289207,0.0075689,0.0,0
941,5202873,-0.82685,3.810335,4.68,172.20882,28801.86077,3,0,0,9,3,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2.7415239,0.001655,0.0,0.0,0
942,5202945,-1.71767,3.757705,2.802,165.42781,29911.76334,3,0,0,14,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3.6655286,0.15378,0.0,0.0,0
943,522294,-1.55079,3.943815,7.741,149.2108,67468.39439,6,0,0,13,1,2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2.9671683,0.000398,0.0,0.037892,0
944,5231768,-0.18185,4.165875,3.52,96.72798,7099.07964,2,0,1,11,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.4412726,0.000141,0.0,0.028458,0
945,5243925,-1.39315,3.76052,1.55,122.15109,14298.54163,1,0,0,10,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2.1736039,0.004203,0.00584964,0.102029,1
946,5243939,-1.42753,3.946115,3.065,166.05628,36192.33636,4,0,0,13,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3.8052693,0.101615,0.0,0.0,0
947,5246325,-0.97597,3.385125,3.879,197.90644,73359.55979,4,0,0,12,2,5,3,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,3.378979,0.116544,0.0,0.0,0
948,5246393,-0.46794,3.568695,0.378,145.51808,8332.62446,2,0,0,13,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,3.1810555,0.203307,0.04999847,0.211673,1
949,5247908,0.09385,3.367845,5.935,181.59269,70309.71791,6,0,0,15,3,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,2.0170686,0.011253,0.0,0.0,0
950,5251677,-1.5494,3.34358,6.207,199.59799,22226.54359,1,0,0,8,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.4494532,0.012686,0.0240125,0.553183,0
951,525244,-1.19466,3.900275,7.438,185.4398,32710.27676,2,0,0,13,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.838386,0.00024,0.0,0.0,0
952,5255248,1.719,4.167265,4.094,99.35004,9345.21137,0,0,0,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.1652033,0.000203,0.0,0.0,0
953,5276868,-1.15039,3.831405,7.769,160.17362,25959.24739,2,0,0,11,3,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.8262618,9e-06,0.0,0.0,0
954,5293146,-0.77532,4.13165,3.185,201.12923,47191.13784,3,0,0,12,0,7,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,4.321873,0.547837,0.0,0.000164,0
955,5302962,-1.7658,3.93506,2.237,180.43165,57965.9206,2,0,0,8,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8990528,0.000449,0.0,0.000607,0
956,5314544,-1.94169,3.739185,1.989,199.88751,56504.80937,3,0,0,13,1,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2,2.6919212,0.00051,0.0,0.000636,0
957,5321221,-0.62559,4.30926,5.651,170.13496,7670.64884,0,0,0,3,3,1,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3.8912078,0.000324,0.0,0.0,0
958,5323952,-0.82928,3.786725,4.07,145.29465,19590.52856,0,0,0,3,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8265904,0.074881,0.00209133,0.045325,0
959,5325317,-1.33112,3.742305,0.619,133.15828,7229.40106,3,0,0,16,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2.7256326,0.000363,0.08325938,0.338142,1
960,5328051,-0.94878,4.04203,3.204,196.66787,41841.68857,2,0,0,17,1,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,4,3.8954965,0.015997,0.0,0.0,0
961,5328074,-1.07882,4.008985,2.974,191.48932,41486.35084,2,0,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.9011028,0.02113,0.0,0.0,0
962,53302,-0.72852,3.804895,2.944,170.53115,39632.54308,2,0,0,6,0,2,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3.3418328,0.308943,0.00659184,0.052016,1
963,53304,-0.69304,3.79944,3.058,171.13294,40629.26855,0,0,0,6,6,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3837997,0.318677,0.00748835,0.04472,0
964,5330889,-1.57155,3.259655,7.156,231.51516,42359.7743,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7452973,0.259736,0.01923921,0.0,0
965,5331055,-2.16797,3.37867,8.377,179.14874,18639.76149,3,0,0,8,2,3,2,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2.4081451,0.21337,0.00441138,0.0,0
966,5331184,-0.46927,3.816045,4.157,198.55674,127362.55753,1,2,0,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.2072466,1.041635,0.0,0.000102,0
967,5331485,-1.15473,3.8026,4.924,191.45667,35590.45296,3,1,0,13,2,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.7212546,0.016707,0.0,0.0,0
968,5331489,-1.10688,3.798565,4.841,194.1697,38725.47091,2,0,0,10,4,0,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.6932908,0.038269,0.0,0.0,0
969,5333402,-1.0964,4.149135,4.124,174.78919,26762.08757,0,0,0,2,2,1,3,10,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3.2346597,2.3e-05,0.0,0.0,0
970,5334757,-0.33463,4.23825,1.331,175.172,13299.17368,2,0,0,11,1,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4.4124416,0.004451,0.0,0.0,0
971,5337892,-1.15801,4.21851,4.29,194.52979,61470.77741,2,0,0,6,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2087156,1.8e-05,0.0,0.0,0
972,533871,-2.05302,3.872305,3.937,129.2234,21547.26526,3,0,0,17,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,3,2.789168,0.00394,0.0,0.109202,1
973,5339371,-0.71953,3.826895,2.477,211.37225,124956.91264,3,0,0,17,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,3,2.8255108,0.00048,0.0,0.01552,0
974,53423911,-1.95836,3.52618,8.422,122.2067,23152.90821,0,1,0,20,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2.6290903,0.030532,0.0,0.206465,1
975,53441027,-2.59885,3.327615,5.877,203.15801,-13030.16242,0,0,0,5,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.3582337,0.000964,0.04542995,0.349599,1
976,5354134,0.14296,4.89556,2.023,124.52393,6294.08268,3,0,0,12,1,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4.6835745,0.005143,0.0084437,0.008286,0
977,5354862,-1.33509,3.75397,2.88,147.63018,20062.14578,2,0,0,10,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.7251786,0.003723,0.0,0.0,0
978,5356049,-0.5981,3.78112,2.619,189.71978,61530.33213,2,0,0,9,3,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3.2985233,0.062285,0.0,0.04663,0
979,5356383,-0.78565,4.35676,5.509,191.08351,25023.18076,1,0,0,9,3,3,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3.9161012,0.004782,0.0,0.0,0
980,5356627,-1.28745,3.929975,5.44,196.92065,31768.7491,1,0,0,6,1,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.9276191,0.001065,0.0,0.0,0
981,535667,-1.07344,3.98082,3.862,150.94556,16864.92153,5,0,0,14,2,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3.5123832,0.000549,0.0,0.0,0
982,5356767,-1.05787,3.537625,2.144,185.096,32192.83845,2,0,0,8,2,2,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5544477,0.553144,0.02407533,0.212404,1
983,5358294,-1.36813,3.911325,0.284,125.59574,25427.42948,1,0,0,7,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.3988576,1.6e-05,0.0027417,0.031857,0
984,5360148,-1.57716,3.895275,2.766,116.14697,13240.87437,1,0,0,9,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.5410066,4.3e-05,0.0,0.0,0
985,536016,-1.0119,4.078975,8.214,146.44162,26383.83946,5,0,0,13,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2.5216355,0.1041,0.0,0.0,0
986,5362046,-1.88941,3.96442,4.493,160.11904,37037.52637,2,0,0,14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,2.9005179,5.9e-05,0.0,0.019122,0
987,53628592,-1.43909,3.216475,3.172,56.28773,-2696.02596,4,0,0,14,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2.5519908,0.027231,0.24161346,0.933002,0
988,53633356,-0.73326,4.136025,2.747,161.71673,441077.03988,2,0,0,13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.5897167,0.000833,0.0,0.037492,0
989,5363345,-1.89221,3.652445,9.773,183.47358,107022.65365,0,0,0,4,4,4,4,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.8412045,0.014262,0.0,0.056743,1
990,5364352,-1.91638,3.814585,9.525,167.8401,19161.73646,4,0,0,8,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2.4974362,0.060609,0.0,0.0,0
991,536465,-1.34011,3.97783,10.345,186.27179,39232.79579,2,0,0,9,4,4,4,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2.8550572,9e-06,0.0,0.0,0
992,5367034,-0.20591,4.1134,2.542,187.22082,68454.45226,3,0,0,11,5,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3.8854209,0.001364,0.0,0.018471,0
993,5367925,0.05248,4.171935,1.608,97.49344,28760.81878,0,0,0,7,6,3,4,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5.6601434,0.651513,0.03177108,0.021774,0
994,5367963,0.08233,4.18734,1.893,122.61581,21752.08615,2,0,0,9,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5.674007,0.648078,0.0312649,0.020894,0
995,5367968,-0.26378,4.086015,1.762,154.42162,30756.85273,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8953104,0.001519,0.0,0.021066,0
996,53688907,-1.46692,3.41469,2.931,182.05401,41166.69177,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3046434,0.067137,0.0,0.0,0
997,5369751,-0.18703,4.553515,1.735,136.09417,19479.4431,1,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6891653,0.003177,0.0,0.019357,0
998,5369804,-0.62792,4.24173,3.261,206.1517,30444.49435,1,0,0,8,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3.2509697,1.3e-05,0.0,0.0,0
